id,name,details,gender,category
Women:DRESSES_JUMPSUITS:128,ZW DENIM MIDI DRESS,"ZW ZARA WOMANDress with a sweetheart neckline and exposed shoulders. Featuring contrast seam details, a back slit at the hem and zip fastening at the back.",Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:129,STRAIGHT NECK JUMPSUIT WITH LAYERED DETAIL,Straight neck jumpsuit with layer appliqué. Wide-leg design. Invisible back zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:130,PANELLED PRINTED DRESS,Midi dress made of cotton. V-neck and thin straps. Asymmetric panelled hem.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:131,LINEN BLEND HALTER NECK MIDI DRESS,Dress made of a linen blend. Crossover halter neck with knot at the back. Open back. Flared hem. Invisible back zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:132,POPLIN SHIRT DRESS,Midi dress featuring a Johnny collar and turn-up short sleeves with buttoned tabs. Matching belt detail with buckle. Flared hem. Fastens at the front with gold-toned buttons.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:133,CREASED-EFFECT HALTER NECK MIDI DRESS,Dress featuring a halter neck. Buttoned opening at the back.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:134,CROCHET ASYMMETRIC DRESS,"Sleeveless crochet midi dress featuring a round neck, matching fabric lining and asymmetric hem.",Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:135,WAXED SHORT DRESS,Dress made of waxed fabric. Round neckline and straps. Front patch pocket and false rear welt pocket. Double belt with metal buckles. Invisible side zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:136,STRAPLESS DRESS,Off-the-shoulder short dress with a straight-cut neckline. Strap details with metallic clips and openings at the back. Matching lining. Invisible back zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:137,DRAPED MIDI DRESS,Midi dress with a cowl neckline and wide straps. Side gathered detail. Hem with back slit. Invisible side zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:138,PRINTED DRESS WITH BELT,Short slot collar dress with a tasselled drawstring. Long sleeves with elasticated trim. Elasticated waist and belt in the same fabric. Button-up front.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:139,FITTED ASYMMETRIC DRAPED ORGANZA DRESS,Short sleeveless organza dress with an asymmetric neckline and long sleeves. Draped detail on the side.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:140,JUMPSUIT WITH PLEATED TROUSERS AND BELT,"Jumpsuit with a cowl neckline, short sleeves and pleated shoulders. Elastic waistband. Wide and pleated leg. Matching belt. Buttoned opening at the back.",Women,DRESSES_JUMPSUITS
